Sample_Name,Predicted_Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_Nov2023,mean.error_Nov2023,predict.error_Nov2023,pca.dist_Nov2023,mean.error.scaled_Nov2023,pca.dist.scaled_Nov2023,combined.metric_Nov2023,Predicted_Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_Jul2022,mean.error_Jul2022,predict.error_Jul2022,pca.dist_Jul2022,mean.error.scaled_Jul2022,pca.dist.scaled_Jul2022,combined.metric_Jul2022,Observed_Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,Methods_Deviation,Site_ID,Observed_Sample_Date,Latitude,Longitude,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate_Nov2023,Log_Predicted_Normalized_Respiration_Rate_Jul2022,Raw_Error_Nov2023,Raw_Error_Jul2022,Log_mean.error_Nov2023,Log_mean.error_Jul2022
MP-102558,-295.90549868582593,80.40669155782356,935.3434623702595,1.5669907439077493,0.1788939134908095,0.1106238307570675,0.01978993000947674,-84.71081545597858,193.01728777003405,1353.1662574300433,1.5571304874114291,0.10459303627149344,0.10653125327245468,0.01114242723757347,-9999,N/A,MP-102558,-9999,34.2644731682,-117.46874777399998,-9999,2.4711530355449645,1.9279388624320914,-9999,-9999,1.9052921928493172,2.2855962087325947
MP-102559,-164.1182993925625,73.14173006916562,934.5229287431304,1.2083039924273942,0.17144136443004,0.0853018544500389,0.01462426631532733,-98.79458040700683,190.43779532500508,1352.7749687596229,0.9377555887135832,0.10332618343567594,0.0641566515693753,0.00662906194867597,-9999,N/A,MP-102559,-9999,34.2101836067,-117.33121629900002,-9999,2.2151570081227296,1.9947331210664887,-9999,-9999,1.8641652287748676,2.279753145057635
MP-102560,-153.63768103447245,73.67578773424279,934.565260857833,2.569290567670023,0.17243810717251046,0.1813825423211251,0.03127726227199255,-256.05056519694847,173.85512168267786,1350.4632986284664,2.632759629622963,0.09559937451102404,0.1801205391431984,0.01721941087867816,-9999,N/A,MP-102560,-9999,33.9898186885,-117.39348635400002,-9999,2.186497743419376,2.4083257388177297,-9999,-9999,1.8673247879804757,2.24018748930033
MP-102561,-139.63895923330094,73.70329158304567,934.5670888093184,2.436268145147764,0.17247942883132814,0.1719916445042687,0.02966502060785707,-274.53130457765803,176.2068263008366,1350.7692193213422,2.465184793679005,0.09688742795621838,0.1686558883420232,0.01634063523112974,-9999,N/A,MP-102561,-9999,33.9687549237,-117.446960798,-9999,2.145006603240689,2.4385918738504797,-9999,-9999,1.86748688384863,2.2460227290894186
MP-102563,-196.90450577883271,72.9900256686682,934.51129291282,1.240927320086096,0.17100447801857485,0.0876049423857396,0.01498083744452067,-95.24277156781493,190.92074627532645,1352.8446220302728,1.0248576745713731,0.1035466154570848,0.0701157503373282,0.00726024863766424,-9999,N/A,MP-102563,-9999,34.1856732717,-117.539455973,-9999,2.2942556542411876,1.9788320249005718,-9999,-9999,1.86326351638043,2.280853123277607
MP-102564,-168.8658446150226,72.8993564223121,934.5037609174138,1.1111540911812807,0.17127059455256252,0.0784434257865008,0.01343505217319377,-93.84686877791546,191.14516925027397,1352.8778808581876,0.8523401521179202,0.10367473506796698,0.0583129450958884,0.00604557913384911,-9999,N/A,MP-102564,-9999,34.177204329,-117.627132804,-9999,2.2275418165617804,1.9724197868651019,-9999,-9999,1.8627236942511394,2.2813633267104754
MP-102565,-260.9005890534744,72.11461164230498,934.4428599485634,3.7987477142632415,0.16895271997325684,0.2681777322969265,0.04530935730782563,-1349.1685315256518,358.82989995867433,1393.6771714339611,3.72453382115268,0.19322599596175388,0.254814390335806,0.04923676435802319,-9999,N/A,MP-102565,-9999,33.9817919828,-117.597682904,-9999,2.4164750596382993,3.130066203000306,-9999,-9999,1.8580232690564937,2.55488862402098
MP-102566,-169.40918391079603,73.17427918712428,934.5258774783604,1.5355853522327074,0.17196346515578398,0.1084067246592642,0.018641996018596,-252.61507889754049,178.0515617864378,1351.0407030469164,1.1723264034510894,0.09757028421743497,0.0802048396160105,0.00782560899694788,-9999,N/A,MP-102566,-9999,33.8851808958,-117.643497183,-9999,2.228936950349277,2.4024592705524146,-9999,-9999,1.8643584530519006,2.250545787458501
MP-102567,-115.640577125632,74.14363846367327,934.6019324197013,1.8569570121721917,0.17355907211260585,0.131094391614211,0.02275262096772902,-308.888060221031,202.6909190943832,1355.589351702993,1.974604177411501,0.1088005807257118,0.1350927616132986,0.01469817091536701,-9999,N/A,MP-102567,-9999,33.8558538034,-117.79756792,-9999,2.0631102504307535,2.4898011213790223,-9999,-9999,1.87007389442518,2.306834291980907
MP-102568,-411.3380258443782,75.62087089977433,934.7602715064356,3.111499757774597,0.17604942447838187,0.2196605333777119,0.03867111048176053,-1236.9522989123336,325.21259344333816,1392.8945293852728,3.196941547998993,0.1960483495185073,0.21871910703725553,0.04287951994281565,-9999,N/A,MP-102568,-9999,33.8172274602,-118.206113305,-9999,2.614198859402266,3.092352952079731,-9999,-9999,1.8786416746767194,2.512167354748148
MP-102569,-412.5274333498586,77.31975727583594,934.9341931210722,3.4569825371249765,0.17723625455581693,0.2440503574152352,0.04325457127128468,-1140.278695934056,330.66708958509673,1395.8629434531497,3.576895367533857,0.19874169890852497,0.2447136893204616,0.04863481436172146,-9999,N/A,MP-102569,-9999,33.7979215286,-118.206262104,-9999,2.6154528347194117,3.0570110103837047,-9999,-9999,1.888290482010285,2.519390972891239
MP-102570,-91.01503014580776,74.93869677525666,934.6654347871456,0.337286541892427,0.17524016559778663,0.0238111995696262,0.0041726785556632,-105.78138204070294,189.0190432458154,1352.5700773581807,0.5972972191757316,0.10275624512044616,0.0408641548343983,0.00419904711080324,-9999,N/A,MP-102570,-9999,34.4022910086,-118.70244624900002,-9999,1.9591131172703586,2.024409236805958,-9999,-9999,1.8747061362059234,2.276505560575097
MP-102571,-270.19109720609083,76.35443387850046,934.8108596496404,3.0433646020278404,0.17617347331831026,0.214850439912106,0.03785094824328258,-196.18617808647113,187.1997962894733,1352.300590712834,3.001516208053826,0.10227537641044412,0.20534906094679356,0.0210021525038645,-9999,N/A,MP-102571,-9999,36.5562549408,-121.547929564,-9999,2.4316710349229953,2.292668406753272,-9999,-9999,1.8828342614717501,2.272305371803765
MP-102572,-407.1516487835701,80.28427929881641,935.3009979335212,4.126377021685014,0.1811312897471165,0.2913071663386985,0.05276484275150624,-175.2771301969958,180.62194854736535,1351.3843617549112,4.1415329537000325,0.099045688111774,0.2833434317764147,0.02806394517224646,-9999,N/A,MP-102572,-9999,36.631254939,-121.672929591,-9999,2.609756197832421,2.2437252539307186,-9999,-9999,1.9046305131220178,2.2567705231304624
MP-102573,-151.8239699678208,73.27829763464788,934.5335912956464,1.8467334515731784,0.17201297637110535,0.1303726455274285,0.02242578679454802,-156.022370949815,184.46928589615183,1351.936583155975,1.92533816824537,0.1005430207895015,0.1317222221866864,0.0132437501237553,-9999,N/A,MP-102573,-9999,36.9017832694,-121.59695151399998,-9999,2.181340343383871,2.193186873248705,-9999,-9999,1.8649753714612898,2.265924066558906
MP-102574,-125.6614498344964,73.88945476290004,934.5821375878484,0.5942120642034976,0.17306922982187983,0.0419492042820422,0.00726011647673372,-95.48832270775796,191.7311428981811,1352.9839336031716,0.6077242814816403,0.1037544338834131,0.0415775234469704,0.0043138524075147,-9999,N/A,MP-102574,-9999,35.7555810516,-118.423033637,-9999,2.099202066135046,1.9799502648438294,-9999,-9999,1.8685824618715616,2.282692661080058
MP-102575,-128.25589508414842,74.49000216195178,934.6301214342386,1.7439111081882437,0.17475216019728662,0.1231137631397162,0.02151439605868245,-85.57026469085865,193.54952947379704,1353.2610796194097,2.137104111900326,0.10460682628952704,0.1462102124741861,0.01529458629804199,-9999,N/A,MP-102575,-9999,36.873155655,-119.139829731,-9999,2.1080773359177893,1.932322875376012,-9999,-9999,1.8720979868789216,2.286792119869999
MP-102576,-92.26493584088853,74.68333488367809,934.64410392677,1.0327325045869726,0.17494122283643204,0.0729071478238913,0.01275446559382801,-95.3472207588134,190.8366881157933,1352.8476295591145,1.642340944369021,0.10370638928782636,0.1123609360414957,0.01165254697386388,-9999,N/A,MP-102576,-9999,36.8313902746,-119.335415588,-9999,1.9650366840802118,1.9793080384758641,-9999,-9999,1.8732237025448806,2.2806618709684416
MP-102577,-213.6006186113575,72.38784364770837,934.4635297151186,5.281606382131087,0.169399649648025,0.3728621453661338,0.06316271679203397,-347.48089751740065,171.71274805860114,1350.1782113724128,5.23233385426272,0.09504343462210207,0.3579706951606435,0.03402276436212902,-9999,N/A,MP-102577,-9999,36.485522467,-119.539355752,-9999,2.3296025061238876,2.5409309345928515,-9999,-9999,1.859665639677907,2.23480253864366
MP-102579,-105.404214048903,74.38380717342838,934.6208510279272,1.4412164924471098,0.17425304121274376,0.1017446273786985,0.01772931074779558,-135.31782841478886,185.92229949328004,1352.1255904087034,1.6476018256531115,0.10062192762405182,0.11272085981220262,0.01134219019774431,-9999,N/A,MP-102579,-9999,37.0020884407,-119.702095982,-9999,2.022857974269319,2.131355019598934,-9999,-9999,1.8714784030105465,2.2693314821122748
MP-102580,-728.5728273327679,92.33901251566628,936.6820762559252,4.410349595538499,0.21244379201019412,0.3113545942330563,0.06614535065866578,-332.4863319284299,175.3327676434134,1350.6613716528625,4.41716353190027,0.0964337271973492,0.302200728048801,0.02914234256749837,-9999,N/A,MP-102580,-9999,37.2938233549,-120.850363933,-9999,2.862472969871177,2.521773796736659,-9999,-9999,1.9653852258433417,2.243863088237839
MP-102581,-494.0931519459756,80.40680048541567,935.2972197203082,3.3683947003539045,0.19074512413750783,0.23779637927260827,0.04535849988380353,-279.72243855375984,172.4086736212526,1350.2634352214254,3.3328539681885134,0.09544153918879096,0.228017570187991,0.02176234786082999,-9999,N/A,MP-102581,-9999,37.2479769641,-120.855959278,-9999,2.693808834677345,2.4467273056608136,-9999,-9999,1.9052927811911482,2.2365591107409726
MP-102584,-62.53795966936324,75.5359088893696,934.712754613584,5.487798641631422,0.17746742520542053,0.3874185667790004,0.06875417552304344,-106.2083241321632,191.02801555197587,1352.923815666472,5.87126417398926,0.10352810678018268,0.40168318314062745,0.04158549947598652,-9999,N/A,MP-102584,-9999,37.731301737,-119.560236008,-9999,1.7961437080743043,2.0261585561333297,-9999,-9999,1.8781534592459928,2.2810970641451127
MP-102585,-62.41761655475325,75.51388321182864,934.7107910661229,3.952470873014285,0.17726955547991713,0.2790300265834322,0.04946352877799444,-74.10731779609492,195.39902541002303,1353.538120276636,4.214624880028756,0.10561289436008728,0.2883440239418415,0.03045284693993214,-9999,N/A,MP-102585,-9999,37.718504016,-119.666304263,-9999,1.7953071809124357,1.8698610949097922,-9999,-9999,1.8780268039206072,2.290922393261441
MP-102586,-102.9663905621638,74.43674499939902,934.6251415748076,1.9818231213073945,0.17445324628042652,0.1399094834569484,0.02440766357448225,-125.28856255364356,185.39161519730425,1352.029640880815,2.118273612832382,0.10093310945246732,0.1449219218128243,0.01462742019639568,-9999,N/A,MP-102586,-9999,37.5230836178,-120.330850272,-9999,2.0126954890221627,2.097911426568303,-9999,-9999,1.8717873738662116,2.2680900881909554
MP-102587,-305.91875741365584,72.13274687960308,934.4446411671566,5.868974449433264,0.16870214639599945,0.41432818843113817,0.06989805470069907,-365.79094383361615,182.0473015353711,1351.8202762025935,5.811986470552403,0.09822597410194722,0.3976276925511784,0.03905736743074905,-9999,N/A,MP-102587,-9999,37.3479217203,-120.96042955599998,-9999,2.4856061065744037,2.563232949112585,-9999,-9999,1.858132470827795,2.2601842458242962
MP-102588,-251.1866631793051,71.94646355902941,934.4300360762508,3.0521430519761465,0.1688344748990243,0.21547016645814096,0.03637879241036555,-268.56093839801486,181.0630929653227,1351.4449285942817,2.796561694906728,0.10004197074707435,0.1913270754253983,0.01914073768283094,-9999,N/A,MP-102588,-9999,37.3145006566,-121.126899962,-9999,2.399996576699721,2.4290428457420696,-9999,-9999,1.8570094515798503,2.257829934825481
MP-102589,-1416.9583977634652,134.37851397238822,943.7219127085943,6.121101201064542,0.3127599915940257,0.4321274174375794,0.13515216744532532,-546.4065615401453,194.65361970207655,1353.556618936345,6.059192385201743,0.1078388969349286,0.4145403123456422,0.04470357001841477,-9999,N/A,MP-102589,-9999,37.4147918659,-121.014499195,-9999,3.151357099445065,2.737515905943549,-9999,-9999,2.1283298341256454,2.2892624840984737
MP-102592,-330.92983497439775,72.03502206839421,934.4367099162936,6.56672141811477,0.16838203133857893,0.4635865793149224,0.07805964992634987,-454.8941587062377,237.90449160205708,1371.4242501654346,6.5039985521722015,0.11403980873609898,0.44497177509957864,0.05074449612531838,-9999,N/A,MP-102592,-9999,37.4982948788,-121.081603983,-9999,2.5197359227375338,2.6579103600923517,-9999,-9999,1.8575436935572143,2.3764026415310617
MP-102594,-357.9134781271981,75.48912174648005,934.755980385734,2.0006186474378853,0.17356241572846334,0.1412363790431114,0.02451332713546331,-176.33442190211542,179.7274555932392,1351.251514412505,1.68395595180756,0.0983771379663267,0.1152080313448186,0.01133383639443808,-9999,N/A,MP-102594,-9999,37.5191300765,-121.151826704,-9999,2.553778053142878,2.246337098362533,-9999,-9999,1.877884372743637,2.25461442603407
MP-102595,-127.29610291928692,74.3852461112792,934.6214765244746,2.578031887508992,0.17397938229123672,0.1819996476168769,0.03166418626960696,-146.9417367564237,182.82469534306873,1351.679531150698,2.732351284233004,0.09994096855180268,0.1869341131287175,0.01868237632145624,-9999,N/A,MP-102595,-9999,37.6645737675,-120.46015816499998,-9999,2.1048151082368762,2.1671451686189727,-9999,-9999,1.8714868042573736,2.2620348583936494
MP-102596,-158.9245914548414,73.28405700165075,934.5335295228404,5.374812766377704,0.17148301796185392,0.3794421761138987,0.0650678895020246,-327.66081649255864,174.7758506136738,1350.580927152651,5.321254274317234,0.09613281780904752,0.3640541954623222,0.03499755564499877,-9999,N/A,MP-102596,-9999,37.6354921181,-120.75494048599998,-9999,2.201191103669359,2.5154245091317575,-9999,-9999,1.8650095038456402,2.2424814244667632
MP-102597,-163.74255652710477,73.15796978890516,934.5240547576748,5.39350291001443,0.1712105171010194,0.3807616320803956,0.0651903959207126,-251.82398335726376,177.81146343466034,1351.0072756223992,5.342207191284208,0.09753708349243764,0.3654876915772921,0.03564860348883262,-9999,N/A,MP-102597,-9999,37.6270884094,-120.98908984099998,-9999,2.2141615667848638,2.401097089329058,-9999,-9999,1.864261644840059,2.2499597563301004
MP-102601,-137.69765058549544,74.01646497287285,934.592842299667,6.008214038241798,0.17307943990026112,0.4241579955100406,0.07341302829209527,-177.86184774503525,181.8570765947047,1351.5511340962892,5.94498926373662,0.09926518279320264,0.4067270932508629,0.04037383925849484,-9999,N/A,MP-102601,-9999,37.6770883946,-121.264596307,-9999,2.13892653033347,2.2500827997377946,-9999,-9999,1.869328339345479,2.259730205397517
MP-102603,-103.72742302639794,74.4000677041651,934.6219074550006,1.9015966367821464,0.17425927751318376,0.1342457862839688,0.02339357372703365,-225.88053217365857,174.29921852275183,1350.5123990431316,2.181965239401596,0.09641350977865652,0.1492793914380316,0.01439255006616251,-9999,N/A,MP-102603,-9999,38.4980014735,-121.047424071,-9999,2.0158935885451497,2.3538788022621633,-9999,-9999,1.8715733307546412,2.24129543993835
MP-102604,-68.31777708518544,75.37792671936374,934.7001662006714,3.1168512370014523,0.17676717033541572,0.22003832829104705,0.0388955526573436,-102.50493570245304,191.41878473838636,1352.9767407716904,3.3985004381087727,0.10395184732500189,0.23250878063570601,0.0241697172663652,-9999,N/A,MP-102604,-9999,41.0939581453,-122.118328745,-9999,1.834533726894304,2.010744777555012,-9999,-9999,1.8772441879461323,2.2819845546943105
MP-102605,-55.36153237018465,75.8612094501733,934.7395021702548,2.595410363349038,0.17772075408962784,0.1832265046213738,0.03256315257051719,-97.94732422332272,191.4643749653546,1352.9421287995829,3.0624781111415533,0.10346148057914233,0.20951977624028556,0.02167722626043052,-9999,N/A,MP-102605,-9999,40.6020885436,-122.443763533,-9999,1.7432081025958301,1.990992576207032,-9999,-9999,1.8800197623497577,2.282087978329395
MP-102606,-95.58941342914608,74.85577931367288,934.6591243798332,2.20751650234988,0.17558087646288628,0.155842612918308,0.0273629825664628,-193.51457469177765,182.63203000400836,1351.676977021358,2.4250476747087477,0.0986624364592996,0.1659099029405329,0.01636907525683885,-9999,N/A,MP-102606,-9999,40.3850817646,-122.238288433,-9999,1.9804097966286855,2.2867136797934067,-9999,-9999,1.8742253361038441,2.261576946440981
MP-102607,-109.13058458497088,74.33350172579155,934.6167858947284,3.057073189097378,0.17398631729470856,0.2158182161557086,0.03754941663404505,-123.05842002133222,187.0746254438108,1352.2939830471328,3.375819845566442,0.10141053867170267,0.2309570854065457,0.02342148244112419,-9999,N/A,MP-102607,-9999,40.2894769487,-122.185541708,-9999,2.037946481615149,2.090111334769384,-9999,-9999,1.8711845921648107,2.27201488436227
MP-102608,-87.97682689730695,74.89439466698941,934.6616018219283,0.855887950662939,0.1754045599639656,0.0604225673758826,0.01059839384245971,-152.0393486959459,181.3158424282795,1351.4451806426464,1.2246623150810754,0.0993595078682226,0.0837854067567691,0.00832487678189139,-9999,N/A,MP-102608,-9999,40.0140526599,-121.948331503,-9999,1.9443682940145495,2.1819560005103704,-9999,-9999,1.8744493149452441,2.25843575212966
MP-102609,-87.37890973543861,74.824542410547,934.655472780171,0.88664118858847,0.17530805542317085,0.0625936337977695,0.01097316822295699,-127.13418159439304,186.06080383548183,1352.1464135357207,1.3676863357965623,0.10075866236016348,0.0935704108383574,0.0094280294325638,-9999,N/A,MP-102609,-9999,39.7694105347,-121.777312596,-9999,1.9414066215267103,2.1042623316872446,-9999,-9999,1.8740440695926557,2.2696548929004496
MP-102610,-94.09950468156624,74.55711801892132,934.6339783206464,0.9352978326344796,0.17469414239374234,0.0660286153872138,0.01153481233851554,-145.6589064132658,183.52183044222616,1351.7998164360097,1.423928302151831,0.09956653262308786,0.0974182111420392,0.00969959349775667,-9999,N/A,MP-102610,-9999,39.7271106752,-121.863324612,-9999,1.9735873374056978,2.1633370450081526,-9999,-9999,1.8724891121588305,2.2636877322212827
MP-102611,-189.5219747875918,72.86474147139283,934.501562410125,3.3149301845343246,0.1708476197610272,0.2340219794731656,0.03998209816475428,-223.79242765562907,175.52779564190257,1350.6765907913727,3.3987260540522533,0.09654376106636364,0.2325242161752524,0.02244876236856701,-9999,N/A,MP-102611,-9999,39.8191128588,-122.322842917,-9999,2.277659573014866,2.3498453874514356,-9999,-9999,1.8625174283368928,2.244345898796488
MP-102612,-284.7997812158423,72.96589687655592,934.5098112222022,5.437761659409016,0.1704175705160668,0.3838861383492305,0.06542094305227052,-169.58291042196993,178.57509082338453,1351.0791062700123,5.4656609140564925,0.09881214341484285,0.3739337915762363,0.03694919944088697,-9999,N/A,MP-102612,-9999,39.2145884708,-121.999380915,-9999,2.454539651338453,2.229382084457297,-9999,-9999,1.863119925066257,2.2518208796790367
MP-102613,-874.7734766911638,95.4161588579112,936.9921443813458,5.506652135095046,0.2223995421759976,0.3887495546474406,0.08645772297471373,-395.9924118762647,179.39986848591613,1351.233646046698,5.526206387370869,0.09820985471214336,0.3780760167810597,0.03713079067821371,-9999,N/A,MP-102613,-9999,38.8146973617,-121.77266285,-9999,2.9418956066686452,2.597686863925915,-9999,-9999,1.9796219293011845,2.253822120336491
MP-102614,-363.5843472361145,74.00279914760257,934.6117556303444,5.8963084495595,0.17524533780238422,0.4162578691364228,0.07294725088971303,-255.56358090848252,179.15390943617513,1351.1920843984904,5.94148122156667,0.09820725061658311,0.4064870901606154,0.03991997953580914,-9999,N/A,MP-102614,-9999,38.7770777656,-121.635440527,-9999,2.5606051780281773,2.4074989647547445,-9999,-9999,1.8692481471818754,2.2532262896332105
MP-102615,-109.62794107332846,74.2878982699406,934.6131830612072,3.6386640914379385,0.17409404320068916,0.2568764124472369,0.04472065324582727,-163.61812580905865,180.93405905287588,1351.4184504192249,3.7925712343340736,0.09861504097896252,0.259469177429262,0.02558756356496435,-9999,N/A,MP-102615,-9999,39.1773820357,-121.52291321,-9999,2.0399212576834134,2.213831413655639,-9999,-9999,1.870918071598406,2.2575203262099715
MP-102616,-86.49172819023475,74.93624521511512,934.6649644524564,3.550304837351697,0.17546523445890355,0.2506385714083797,0.04397835569661597,-154.233427614991,182.77022663461216,1351.666240036288,3.6622112966094726,0.09920354425102564,0.2505505879760382,0.02485550634140135,-9999,N/A,MP-102616,-9999,39.1437551639,-121.577096533,-9999,1.9369745748276561,2.1881785102610505,-9999,-9999,1.8746919283733467,2.2619054503615788
MP-102617,-298.5063382041191,73.08774453710106,934.5191913931458,5.534735984877674,0.1706146635170551,0.3907321720033114,0.06666463805163304,-172.1724119865219,178.91720663611858,1351.123761800189,5.561305971548685,0.09872160819576584,0.3804773586865931,0.0375613367316177,-9999,N/A,MP-102617,-9999,38.8895884739,-121.606263173,-9999,2.474953556965724,2.235963563599161,-9999,-9999,1.8638445599109938,2.252652109084848
MP-102618,-291.1236027522433,71.90583209402769,934.426522854235,5.936807482597425,0.16854756118350792,0.41911695314443664,0.07064114030315732,-205.3893735743824,181.4346624934444,1351.4793066517482,5.9736419570769845,0.09943793959628967,0.40868737041187,0.04063903005278196,-9999,N/A,MP-102618,-9999,38.7730584812,-121.59806650599998,-9999,2.4640774171513353,2.3125779703353038,-9999,-9999,1.8567641163013127,2.258720261178088
MP-102619,-209.8725611974673,72.89124052392688,934.5034296043896,3.2800656220874544,0.1708463870707859,0.2315606685365588,0.03956130360716686,-369.9662017858435,202.39504638649495,1355.5279863719325,3.4622383255539484,0.10852012089069268,0.23686941520382185,0.02570509757322639,-9999,N/A,MP-102619,-9999,38.5687329863,-121.42292977,-9999,2.3219556625010247,2.5681620509633287,-9999,-9999,1.862675341477204,2.306199878951668
MP-102620,-209.14972566642336,75.74815595349807,934.7464478596436,2.1147858998744944,0.17816990746237885,0.1492961706281282,0.02660008490530109,-226.37491757584516,175.09418919625912,1350.6170342902892,2.272829489793243,0.09645503294178792,0.1554958791056619,0.01499836014144886,-9999,N/A,MP-102620,-9999,38.6437551365,-121.381263106,-9999,2.3204572992698087,2.3548283051935135,-9999,-9999,1.879372064646708,2.243271733508491
MP-102621,-221.887751775598,73.2206084630844,934.5293419168164,4.8996835134127865,0.17138621222693673,0.345899783938277,0.05928245377929706,-143.80937073925975,182.22879066466157,1351.5700602576649,5.013191907061324,0.10023476332799132,0.3429780747806134,0.03437832615232487,-9999,N/A,MP-102621,-9999,38.455658983,-121.50209643600002,-9999,2.3461333297981097,2.15778718596173,-9999,-9999,1.8646333335466325,2.2606169930486435
MP-102622,-69.13999765877031,75.44348867256659,934.7056095149896,0.5081017609635681,0.17666921592556178,0.0358701309696509,0.0063371479135554,-89.76774972217581,192.17402899091948,1353.0406191416369,1.0404575120905206,0.10403137989827128,0.0711830149340956,0.00740526726891317,-9999,N/A,MP-102622,-9999,38.8899489709,-122.235790482,-9999,1.839729360500239,1.9531203385231926,-9999,-9999,1.8776217629240395,2.283694695361438
MP-102624,-97.79211435405698,74.6706908916502,934.643873281058,2.4911124176639063,0.1750231694327029,0.1758634500936815,0.03078017842276607,-164.7212856244171,181.55131619422872,1351.5088743658785,2.678189865458288,0.0986901844019499,0.1832286537162076,0.01808286962297351,-9999,N/A,MP-102624,-9999,38.3687270538,-122.306530764,-9999,1.990303836069874,2.216749723225148,-9999,-9999,1.8731501696628365,2.2589994017689805
MP-102625,-80.51955275066055,75.083855207894,934.6769061932662,2.699812798068216,0.17598879736574746,0.190596935693735,0.03354292549433708,-86.73277572110017,193.0829600919898,1353.183361318445,3.217476345833421,0.10460573395121033,0.2201239974858619,0.02302623231728293,-9999,N/A,MP-102625,-9999,38.5058792941,-122.92713367400002,-9999,1.905901353915827,1.9381832453995134,-9999,-9999,1.8755465635301634,2.2857439482249786
MP-102626,-63.85887607900266,75.58444345812518,934.7172671723132,4.633219540581072,0.17715270865501087,0.3270883994116005,0.05794459592539706,-71.2268955515323,195.6987725725564,1353.585841775533,4.776836218417003,0.10579010422843896,0.3268077743896606,0.03457302851534633,-9999,N/A,MP-102626,-9999,39.7314475005,-123.631232218,-9999,1.805221270655311,1.8526440158843656,-9999,-9999,1.8784324196347082,2.2915881017610293
MP-102627,-100.86538295822258,74.93078680817898,934.6650440202324,3.920907263325237,0.17538323174424095,0.2768017508709567,0.04854638562021261,-322.0690219970663,212.12625339573341,1356.7975121557113,4.468355140127311,0.11380778672938818,0.3057030075466002,0.03479138268539598,-9999,N/A,MP-102627,-9999,40.4938956206,-124.09778987500002,-9999,2.0037421417595613,2.5079489544914533,-9999,-9999,1.8746602929164835,2.3265944214600514
MP-102629,-200.712315635394,78.10923524788397,934.9485139252836,5.282215175629208,0.18047491998017137,0.3729051239664631,0.06730002240804327,-552.5138013295145,224.8158281594559,1358.9309188266004,5.750394522794719,0.12351430378853027,0.393413872682411,0.04859224058511747,-9999,N/A,MP-102629,-9999,41.5145884751,-124.002097237,-9999,2.3025740214580632,2.742343130803103,-9999,-9999,1.892702385734869,2.351826884478517
MP-102630,-124.36796547342117,75.43842020022623,934.705808315774,5.048301933262097,0.17698863304504378,0.3563917022783899,0.06307728021484843,-889.9521191898714,295.15746291406924,1380.8101758952955,5.42893825765473,0.17839688436658002,0.3714214070062848,0.06626042179697264,-9999,N/A,MP-102630,-9999,41.7895884868,-124.077097291,-9999,2.094708529794186,2.9493666415538984,-9999,-9999,1.877592585011507,2.470053768622516
MP-102631,-222.5942532287022,76.20841021900927,934.7980033471224,4.02068516125352,0.18177613633686973,0.283845706514363,0.05159637584598993,-935.2126222829404,293.630827293256,1381.5927499371917,4.399773239839318,0.1787010565671529,0.3010109693079604,0.05379097825363531,-9999,N/A,MP-102631,-9999,46.6519284961,-123.651880243,-9999,2.347513947854573,2.970910359735089,-9999,-9999,1.8820029019190978,2.467801648725443
MP-102632,-74.66518247717066,75.17564570684297,934.6838759884358,3.4977038010561983,0.1766924108807359,0.2469251301137053,0.04362979654682997,-357.45162220487236,210.78118844409232,1356.6183733364223,3.917134304485352,0.11323196890239132,0.2679911735509487,0.03034516822963635,-9999,N/A,MP-102632,-9999,46.939804144,-123.314813441,-9999,1.87311813082368,2.5532172723436,-9999,-9999,1.8760771670780356,2.3238318488579743
MP-102635,-85.11181211093779,75.14774821105661,934.6828699681616,7.086250702260277,0.17626599427053374,0.5002634517381309,0.08817943471783081,-1273.134994127221,538.1797120796845,1563.7772401419113,7.338129831932091,0.21452371867787523,0.5020389581937199,0.10769926423288312,-9999,N/A,MP-102635,-9999,47.5979222014,-123.6229317,-9999,1.9299898371540172,3.104874455575279,-9999,-9999,1.8759159715607943,2.7309273220083483
MP-102636,-208.40784355200503,78.02586076508543,934.9459962228703,5.861474157361059,0.18035787326176952,0.41379869516894113,0.07463185261916547,-804.0887854479977,297.78660933825256,1382.6683859283548,5.994124897120012,0.18327118523272723,0.4100887130039836,0.07515744448280376,-9999,N/A,MP-102636,-9999,47.5393028916,-124.31471178,-9999,2.3189140598638227,2.9053040050933086,-9999,-9999,1.8922385684102934,2.4739051648021295
MP-102637,-55.35314246170297,75.85114343916804,934.7386480152958,3.727619872418132,0.1778027665059271,0.2631563661089128,0.04678992991781128,-371.85144795875743,214.29431765266037,1357.0883956496334,4.046218570553474,0.11520278537379908,0.2768224877877233,0.03189072164725018,-9999,N/A,MP-102637,-9999,48.0562555613,-123.585431807,-9999,1.7431422813129736,2.570369476933558,-9999,-9999,1.87996213206511,2.3310106552004264
