,Sample_ID,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error,predict.error
2882,200523,-36.3036111106,-10.0311111108,-151.67214228202909,66.18762620855358,851.1768098028
2883,200459,-36.4336111114,-7.39321535657,-1673.258261926952,119.2845932009621,856.9422231738075
2885,200522,-36.5024033911,-9.73963221971,-163.74378752206138,65.98980263824578,851.1614498643506
2886,200458,-36.5062078044,-7.72278563684,-153.60016718501066,66.15522461943914,851.1742908637437
2888,200512,-36.5936272736,-9.03944444378,-1677.2180398421765,119.53665335155216,856.9773457784271
2889,200757,-36.5936693256,-10.2928245805,-137.3059322229051,66.4386431825864,851.1963657058762
2894,200446,-36.7685577581,-5.28957927252,-150.4070032940178,66.2090535775927,851.1784762660468
2896,200438,-36.7812921962,-6.59375371842,-141.62393019516648,66.36142503464274,851.1903420596225
2897,200756,-36.8234610646,-10.2100747366,-146.2129969498068,66.28102534208273,851.1840776256016
2898,200445,-36.8387524309,-5.38304747825,-163.27185840720117,65.99731016226333,851.1620319490307
2900,200751,-36.8561421513,-8.49805555599,-179.71974709750103,65.74658539204316,851.1426279852642
2901,200444,-36.8942484835,-5.6169603706,-137.7985738111387,66.42975670815298,851.1956721337656
2903,200442,-36.8977182748,-5.62266719708,-138.16259819422123,66.42320295393534,851.1951606850267
2905,200760,-36.9106089089,-10.5808377483,-175.8748484438301,65.8031739870376,851.147001046069
2906,200759,-36.9377777781,-10.4488888894,-351.6425439734031,64.51879807035498,851.048667813652
2908,200758,-36.960833333,-10.589444444,-207.42916431443427,65.37559194419612,851.1140509385347
2911,200755,-36.9980717191,-9.97704371436,-133.47196895886006,66.50847487308756,851.2018191433174
2912,200754,-37.0064868698,-9.76454989078,-175.32566769902363,65.81135768473756,851.1476337764543
2914,200762,-37.0363888893,-10.6969444439,-702.867741308032,69.91000383849246,851.4743497719979
2915,200753,-37.0847222223,-9.3877777776,-401.8711133500931,64.65138965707582,851.0587299755168
2916,200761,-37.1102257124,-10.5983509258,-866.6315400236348,75.5509437200065,851.9560462723017
2917,410224,37.114549201,-1.20224172633,-191.5145269375342,65.58073576710464,851.1298329789079
2918,200440,-37.141666667,-6.18166666733,-157.25273012995407,66.09468002132643,851.1695873385457
2920,200439,-37.1769977979,-6.3687083978,-264.37167825111,64.81964587675947,851.0715282363387
2922,200763,-37.1935577583,-10.6644487812,-1572.3435891329489,112.93915749612434,856.0820129981023
2924,200424,-37.2394720761,-5.63087228075,-128.81338709369717,66.59492746134313,851.2085784615485
2925,200752,-37.2479873268,-9.3732026594,-283.93473141447976,64.69377144445257,851.0619505927025
2926,410223,37.2606232771,-0.797775524862,-165.71382876223458,65.95866236811949,851.1590361526689
2927,200436,-37.3012165292,-6.45551787899,-148.34118938523645,66.24432411063668,851.1812205164207
2929,200423,-37.3147222223,-5.86722222231,-189.26428838561392,65.61147273606687,851.1322018567647
2930,200767,-37.3438070717,-10.939391501,-178.72092774371816,65.76116684862929,851.1437544552871
2931,200437,-37.3563504117,-6.37819822459,-174.6434772264277,65.8215585456635,851.1484225752457
2932,200422,-37.3602910741,-5.22227396695,-152.0101277539718,66.18192407712057,851.1763664232568
2934,200435,-37.3890401914,-6.66435099127,-147.88374602339036,66.25218154855557,851.1818320681494
2935,200768,-37.444211294,-11.2637406068,-185.42290572005984,65.66493022160617,851.1363244181023
2936,200750,-37.4463888892,-9.75138888869,-131.5467584881356,66.54398970882747,851.2045948238984
2938,200421,-37.5228731405,-5.44999999979,-141.79580453294682,66.35838284487517,851.1901048865262
2939,200770,-37.5680555562,-11.5397222217,-171.65025595114778,65.8667757052561,851.1519205316729
2940,200434,-37.6058333334,-6.58027777831,-153.09229834192158,66.16373000176473,851.1749519638693
2941,200743,-37.6516058762,-7.74728257087,-153.41476311626843,66.15832715995286,851.1745320059524
2942,200420,-37.6730254299,-5.59348216166,-140.95602470722378,66.37326987181048,851.1912656015833
2944,200766,-37.7024763994,-10.6393120952,-736.6787884403273,70.93429746442462,851.5590609227995
2945,200431,-37.7144475864,-7.10995384613,-619.5832501134146,67.73371110216772,851.2984290497784
2946,200783,-37.7520052355,-12.051771657,-138.2859813386927,66.42098405538897,851.1949875356614
2947,200749,-37.7561111108,-9.62611111132,-144.7352466747619,66.30672752314531,851.1860794196398
2948,200433,-37.7977575093,-6.72695505044,-246.9357100310864,64.96004964012472,851.0822332373037
2949,200781,-37.8034818827,-11.7313553505,-185.2697161370779,65.66708780068598,851.1364908774453
2950,200417,-37.9227451586,-4.98985102272,-171.60910640536738,65.86740253945163,851.1519690397497
2951,200432,-37.9241666667,-6.96583333321,-67.07654695969997,67.90314480371646,851.3119268265793
2952,200430,-37.9268508049,-7.20594840208,-196.80346113374512,65.51017676920611,851.1243992174594
2953,200426,-37.9351740036,-6.79785690531,-62.1575060275213,68.02009173936723,851.3212628398169
2954,200780,-37.9361111107,-11.6636111109,-176.90300391584736,65.78792057349709,851.1458219226206
2955,200785,-37.939544037,-12.1268917932,-81.88061538327499,67.56233293555216,851.2848104569016
2956,200779,-37.9560905434,-11.6061511162,-214.2943079032173,65.29375289472371,851.1077686462661
2957,200744,-37.9727777777,-7.86833333288,-120.80186391239634,66.74769249283379,851.2205437699835
2958,200769,-37.9732887058,-11.193477963,-214.0549701225524,65.29653826529209,851.1079823338397
2961,200419,-38.0166666674,-5.91874907457,-1666.6557121618598,118.86479714591786,856.8838892659197
2964,200792,-38.0689483917,-12.5119444441,-144.1178619524703,66.31751841605599,851.1869200897136
2965,200428,-38.0931187927,-6.7867831044,-264.15142116728214,64.82125402455081,851.0716507182366
2967,200393,-38.1174806777,-4.34753832357,-82.81375574508519,67.54141513510804,851.2831505682475
2968,200791,-38.133055556,-12.3761111109,-136.8662511233455,66.44659098179397,851.196986094318
2969,200747,-38.1642497706,-8.52735803941,-248.5998516736035,64.94550586201916,851.0811232865068
2970,200796,-38.1649131536,-12.6270540486,-125.2747965088964,66.66176568518758,851.2138102070569
2972,200410,-38.1988888894,-5.22667514231,-151.08711356802064,66.19751837003535,851.1775790757765
2973,200418,-38.2021702807,-6.10990198939,-158.31255387191715,66.07731834478895,851.1682393525896
2974,200745,-38.2448648302,-7.99799679161,-137.3704403751978,66.43747843583125,851.1962747943979
2976,200409,-38.2768598859,-5.49354198639,-174.95749240069708,65.81685821635085,851.1480590992497
2977,200795,-38.2770585879,-12.5810921078,-134.98508269003037,66.48077268703246,851.1996550868741
2978,200416,-38.2854190556,-5.20999678393,-170.96046005112748,65.87730206475158,851.1527351834565
2979,200794,-38.289640406,-12.5261135483,-145.43765678021862,66.29448839812096,851.1851260888651
2980,200748,-38.301948408,-9.06465149587,-127.61927643003524,66.61736952362332,851.2103345267816
2981,200790,-38.3190997264,-12.4226554737,-156.92768087022358,66.1000234410394,851.1700022803051
2982,200429,-38.3229549237,-7.43503603603,-167.2118748117229,65.93519849466426,851.157218193842
2983,200765,-38.326111111,-10.2557862214,-146.40026291579954,66.27778101603234,851.1838249986648
2984,200782,-38.3466666667,-11.7822222217,-151.7082398842928,66.18701676053317,851.1767624122547
2986,200394,-38.3605169118,-4.50210756036,-153.71549475419076,66.15329616153834,851.1741409817292
2987,200425,-38.3805321455,-6.92247743562,-139.81340669948116,66.39361765743735,851.1928525008834
2990,200415,-38.4439987947,-5.11874808438,-152.90959758052674,66.16679491690041,851.1751902120525
2991,200427,-38.4480555561,-6.73527777813,-183.59452435376724,65.69081060963441,851.1383214739537
2993,200793,-38.4974020191,-12.5097295889,-194.52142148112125,65.5403309220278,851.1267206828355
2994,200778,-38.5130555564,-11.0983333331,-170.44257769934808,65.88523106120064,851.1533489066095
2995,200746,-38.5275682286,-8.17264849706,-186.42069929728711,65.65092524330183,851.1352440524656
2996,200764,-38.5974628114,-10.0024407545,-137.08317142342477,66.44266790736549,851.1966798581849
3000,200408,-38.6349154405,-5.89772933483,-156.20376775165883,66.11195501629466,851.1709289437845
3001,200789,-38.6436483002,-12.3061004051,-172.0813682239787,65.86021702540116,851.1514130103889
3004,200391,-38.676757251,-4.42693828814,-100.35737195717996,67.16074588948057,851.2530325769067
3005,200386,-38.6850468197,-3.76406233029,-129.75252997876143,66.57735803833398,851.2072040850647
3006,410220,38.6986111111,-6.71500000046,-1395.213585678054,102.22831218834725,854.734922356532
3007,200798,-38.7350459148,-12.5270529063,-139.54532965491924,66.39840697718203,851.1932260844515
3008,200797,-38.7354724508,-12.522411222,-144.32007236843654,66.31398067395303,851.1866444651104
3009,200788,-38.7606014709,-12.2356903152,-304.8085879721649,64.59659088770483,851.0545688951222
3010,200389,-38.7771968753,-4.19333333281,-60.25947923161625,68.06570626062333,851.3249086287245
3011,200787,-38.7936706137,-12.3309602991,-276.21777397434994,64.73941369197587,851.0654213209049
3012,200392,-38.8069444438,-4.3780555561,-163.76886264332876,65.9894042556654,851.1614189781902
3013,200777,-38.8372222223,-11.0639461813,-143.42132378444737,66.32973015538218,851.1878716155644
3014,200407,-38.8688562699,-6.4060916789,-154.29856638716888,66.14356304387329,851.1733845786578
3015,200786,-38.8807887059,-12.1347222219,-273.73639602368667,64.7552012392818,851.0666224041972
3016,200390,-38.91846734,-4.61894962803,-116.49727550100836,66.83189866736258,851.2271508607048
3019,200387,-38.9433232,-3.9974259226,-76.15742948511007,67.69209596495816,851.2951189447041
3020,200405,-38.9559565361,-7.01416666721,-60.52587404357346,68.05928767122637,851.3243954693554
3021,200742,-38.9638888887,-8.7652777781,-139.35339210754597,66.40183962218492,851.1934938591572
3022,200406,-38.9642898698,-6.74955449831,-151.16606610583062,66.19618173281656,851.1774751242851
3025,200404,-38.9845929945,-7.30179873701,-108.36915686211528,66.99492800086693,851.2399662027095
3026,200388,-38.9853612835,-3.67055555556,-74.40673180193905,67.73229299826839,851.2983162192628
3027,200403,-39.0103937086,-7.68492559171,-158.10106983325005,66.08077540118241,851.1685077354368
3030,200819,-39.0322222224,-13.030833333,-157.82765159307652,66.08525034680835,851.1688551611538
3031,200818,-39.0479650127,-12.2312320799,-167.93427493039587,65.92395018742553,851.1563469135755
3034,200824,-39.0802777784,-13.3649999997,-140.56753057253965,66.38017626182496,851.1918041684257
3036,200828,-39.1202777777,-13.5980616,-104.2019157424161,67.08054412434018,851.2467087060991
3037,200402,-39.1314601506,-7.21431807177,-82.18495925900622,67.55550319802393,851.2842684410931
3038,200829,-39.1732663921,-13.7851383974,-145.38332559268392,66.29543365130954,851.1851997103591
3039,200848,-39.2226202941,-14.6602770359,-143.30221035323382,66.33182242330757,851.1880346603481
3040,200776,-39.2244444443,-10.9980555558,-169.1447453606671,65.90519953602475,851.15489483926
3041,200385,-39.2270646355,-3.61416666689,-70.13908828148674,67.83126417659834,851.3061964315448
3043,200383,-39.2356960162,-4.10219427127,-95.69756488865846,67.25951266285853,851.2608306075134
3044,200384,-39.2441565329,-3.67401537384,-88.62710613516204,67.41261828404159,851.2729414158883
3045,200414,-39.2441992849,-5.42283768054,-98.68563043009208,67.19598322206153,851.2558133981397
3046,200741,-39.2466666671,-8.62305555633,-140.27171860343287,66.38544325291716,851.1922149308197
3047,200740,-39.2735118434,-8.56936363289,-105.51770365457176,67.05336292247306,851.2445671851078
3048,200401,-39.2893804537,-6.37307500716,-143.11089121802763,66.3351854326272,851.188296741285
3049,200413,-39.2925,-5.2011111112,-147.10048037716268,66.26567538621005,851.1828824743477
3050,200855,-39.293829386,-14.8145837926,-231.7214913700947,65.10415047352967,851.0932440642615
3051,200867,-39.2982156154,-15.5646949397,-142.58882222318653,66.3443775607227,851.1890131556378
3053,200739,-39.3159536279,-8.55641475382,-130.3753784857119,66.56574509060418,851.2062958545455
3054,200822,-39.3194444442,-13.1738888889,-151.54497785113895,66.18977402138658,851.1769768197156
3055,200823,-39.3218018364,-13.2851523061,-141.8012727823372,66.35828609594098,851.1900973440302
3056,200846,-39.3230717195,-14.3141604222,-88.11368954199008,67.4238876425605,851.2738339146723
3057,200845,-39.3266666668,-14.3133333331,-64.12897007902137,67.97300103872902,851.3175016133285
3058,200854,-39.3311111111,-14.8474961823,-210.3343449971273,65.34046815634493,851.1113537380634
3059,200901,-39.353190725,-16.4232107197,-154.0680295170279,66.14740801312705,851.173683374788
3061,200847,-39.3807948562,-14.6722232138,-117.5286503170532,66.81158804884694,851.2255564658274
3062,200411,-39.3811111113,-5.59499999979,-152.8513202299534,66.16777313191632,851.1752662549503
3063,200817,-39.389954085,-11.8058172997,-333.2713568178914,64.52614197106624,851.0492245931599
3065,200821,-39.4099640986,-13.1684833614,-156.4616097521607,66.10770029607542,851.1705984826922
3066,200844,-39.4644667582,-14.3265292062,-284.81248276182146,64.68891159175716,851.0615811830979
3067,200851,-39.4675000004,-14.9354141216,-1486.7162282598254,107.686234762806,855.4048660373279
3068,200853,-39.4805555565,-14.8780555559,-492.36894247812216,65.44875118214675,851.1196735561052
3069,200825,-39.4810503205,-13.6851383372,-186.20771800245387,65.65390760377338,851.1354740971577
3070,200827,-39.4888368232,-13.6059716226,-150.88220110908082,66.20098985019665,851.17784906569
3071,200398,-39.4896015122,-6.56844934633,-129.4038433549635,66.58387293840073,851.2077136741806
3072,200820,-39.5057502286,-13.2266683122,-180.71747713164157,65.73210331982581,851.1415094388224
3073,200400,-39.5070591297,-6.62684974216,-81.61557873459216,67.56828641318702,851.2852829761379
3074,200399,-39.5091666669,-6.55625349832,-130.6793715435259,66.5600885468067,851.2058535221122
3075,200382,-39.5097222219,-3.30388888922,-143.45984408685322,66.32905378098346,851.1878189086291
3076,200866,-39.5143849423,-15.6022303548,-122.14436970632865,66.7217338237792,851.2185086377057
3078,200814,-39.5222222219,-12.5855555562,-307.0347005207685,64.58849642865361,851.0539545492184
3079,200900,-39.5236111111,-15.9483333334,-100.62667104716552,67.15509008687616,851.2525863734717
3080,200902,-39.534925621,-16.6151430586,-237.86190317468547,65.04357929967631,851.0886128312738
3081,200904,-39.5436111107,-17.0471983373,-166.1466384906534,65.95186413109793,851.1585093655091
3082,200841,-39.5461111109,-14.2102805546,-137.307138307375,66.43862140265715,851.1963640058822
3085,200907,-39.6229650133,-17.2516369253,-142.12251828881057,66.3526066246512,851.1896545945765
3086,200775,-39.6327777781,-10.9733333328,-455.5098067346617,65.03824908729149,851.0882054918217
3087,200397,-39.6386111106,-6.52055555637,-57.59085909267986,68.13030029334392,851.3300755294682
3089,200909,-39.6450000001,-17.5102777777,-183.0941095968899,65.69794286147493,851.1388719704784
3091,200381,-39.6522222217,-3.28416666659,-140.4468824485509,66.38232356529092,851.1919716285367
3092,200910,-39.6646093657,-17.7976593814,-73.71923840104148,67.7481425174499,851.299577409453
3093,200412,-39.6893731818,-5.04361902417,-147.04599371598945,66.26661593282435,851.1829556976203
3095,200813,-39.6977777785,-12.4872222221,-196.29293697618917,65.51688438242469,851.1249155218808
3096,200850,-39.7224999995,-15.1444444439,-385.456784517574,64.5835042344242,851.0535756943547
3097,200826,-39.7294444441,-13.489176036,-121.68758918276122,66.73054990992284,851.2191997213346
3100,200849,-39.7691666674,-15.1530555556,-1705.1112856237353,121.31831874936492,857.2276792936175
3101,200906,-39.7732515167,-17.2517999773,-696.9936635547974,69.74008143516882,851.4604151935265
3102,200816,-39.7859089998,-10.468447375,-169.9481063704655,65.89282247138223,851.1539365685819
3104,200738,-39.8240166199,-8.81385964612,-137.05764995161485,66.44312927318101,851.1967158715788
3105,200852,-39.8270585882,-14.964171193,-1101.833418173636,86.15921116350248,852.9622320778722
3106,410221,39.8270884715,-3.11866951489,-76.54997329518834,67.68311522128874,851.2944048735473
3107,200380,-39.8355555559,-3.36416666721,-141.85609281411752,66.35731630787502,851.1900217404642
3109,200812,-39.8480555559,-12.5155555564,-190.4197433977616,65.59563650399717,851.1309812310402
3112,200378,-39.8688990226,-3.02260269295,-166.08938406316526,65.95276254628159,851.1585789795195
3114,200919,-39.8944518827,-18.093924007,-130.58861891142595,66.56177644276003,851.2059855088924
3115,200922,-39.9353906341,-18.4097718921,-160.6052458944246,66.04007763602195,851.165349116798
3117,200396,-39.9594444441,-6.64555555571,-139.450599554441,66.40010077240592,851.1933582127708
3120,200905,-39.9812239669,-17.1853067488,-1719.5750413765006,122.24629904527296,857.3595029584819
3122,200370,-40.018460517,-4.36470154699,-90.80377382399688,67.3650687686917,851.2691772718894
3123,200379,-40.0352176824,-3.74790427596,-143.1703782995296,66.33413944821667,851.1882152258007
3124,200921,-40.0358928364,-18.2647222221,-689.768239031046,69.53439322973604,851.443592685256
3125,200774,-40.0466666673,-11.1822222221,-261.81648721243147,64.83856274732098,851.0729691995198
3126,201014,-40.0638888888,-19.4102061999,-92.785177923931,67.32210576544408,851.2657784779336
3128,200863,-40.06682415,-15.3897275582,-136.6905998015376,66.44977049274667,851.1972343008919
3129,200838,-40.0808333332,-13.864166667,-155.89545622431663,66.1170497421886,851.1713246753321
3130,200934,-40.0935949482,-18.6432266344,-272.75336155187915,64.76160511114585,851.0671096802653
3131,200839,-40.1059895292,-13.6851460712,-146.4097984952879,66.27761589177662,851.1838121412123
3132,200772,-40.1127777778,-10.8450000002,-381.531885825912,64.5707988010087,851.0526116173718
3133,200920,-40.1141666669,-18.0890603365,-502.5069050048364,65.5819979815577,851.1299302352148
3134,410222,40.123453225,-2.26440448121,-163.42145111205704,65.99492841939951,851.1618472770207
3135,200371,-40.1263888889,-4.09694444384,-152.39718137558037,66.17540565028017,851.1758596176984
3136,200903,-40.1565091834,-16.8395662522,-166.81708039110688,65.94136406482725,851.1576958341378
3138,200395,-40.1602584557,-6.32656420232,-133.89745131538004,66.50066636914441,851.2012090631033
3139,200376,-40.1855422798,-3.82305828718,-80.61206496945279,67.59087732673032,851.2870763618732
3140,200810,-40.2144667582,-12.7605424997,-147.85767383818424,66.25262990304059,851.1818669661718
3141,200908,-40.2188219476,-17.3767918786,-221.5082983127992,65.21210111512447,851.1015085257445
3143,200865,-40.2351872349,-15.2431887971,-255.8473462881879,64.88497650679173,851.0765064665077
3145,200899,-40.3063740128,-16.1350272419,-208.9710894748062,65.35686031276435,851.1126123333449
3146,200369,-40.3149164935,-4.19515119696,-156.9962626543243,66.09889531338679,851.169914673092
3147,200928,-40.3361111113,-18.5638888888,-163.05770421548596,66.00072304941082,851.1622965839086
3148,200935,-40.3377703404,-18.8476793663,-139.67327827705708,66.3961203866307,851.1930477191087
3149,200375,-40.3413888887,-3.68888888907,-164.6736369708926,65.97506447321615,851.1603073541398
3151,200864,-40.3641666666,-14.9808307224,-451.23248972236553,64.99819055682731,851.0851452461208
3152,200372,-40.369073027,-3.99873457071,-88.35646886397298,67.41855614683462,851.2734116580128
3153,200771,-40.3799999999,-10.8016666666,-169.589766774767,65.8983366306498,851.1543634697733
3154,200373,-40.381505939,-3.90813263221,-106.158289934079,67.04017935791248,851.2435288043545
3155,200917,-40.3832427912,-17.8396133579,-515.0875100876244,65.75941105700286,851.1436188009121
3156,200811,-40.4021329677,-12.1766216414,-418.78154494116086,64.74616100271341,851.0659346064427
3157,200368,-40.43,-4.14416666674,-111.6303948980528,66.92888504294962,851.2347709862662
3158,200933,-40.441801836,-18.6978376149,-175.97683042827498,65.8016570630209,851.1468837722359
3159,200773,-40.4702777784,-11.205962421,-158.34686301598666,66.07675785319805,851.1681958410682
3160,201021,-40.489413405,-20.4225285586,-136.3883348567106,66.45524773389147,851.1976619060473
3161,200737,-40.4954203865,-9.4058769001,-165.21173733048118,65.9665683104676,851.1596488424532
3163,201018,-40.5277777781,-20.0977181157,-169.08964427391876,65.9060504250414,851.1549607242954
3164,201013,-40.5401636342,-19.0436878105,-171.2581998159072,65.87275365995467,851.1523831592635
3165,200366,-40.5484737938,-4.37861111114,-156.30911651063323,66.11021596586737,851.1707938704208
3166,201016,-40.5522222222,-19.9524999997,-154.41925748752553,66.14155186291033,851.1732282947946
3168,200367,-40.5649329122,-4.34537983239,-181.53023335084012,65.72036785180205,851.1406032104946
3169,200365,-40.5724999998,-3.00277777831,-93.31682524142158,67.31063012572244,851.2648710071799
3172,200815,-40.5947222217,-11.5530555558,-290.68440457611933,64.65814497908917,851.0592431758706
3173,200374,-40.6017002113,-3.89358351101,-167.02143710454513,65.93817097525864,851.1574484632741
3174,201017,-40.6021391183,-19.931175515,-172.40049864245276,65.85537195112168,851.1510381229463
3175,201010,-40.62277034,-19.5270474915,-128.07985811353657,66.60869975507396,851.2096560577836
3176,201011,-40.6324776858,-19.5314404539,-130.32588931022676,66.56666666573193,851.2063679237459
3177,200862,-40.635389346,-15.2515176688,-398.97481758952586,64.63768340682192,851.0576888784622
3179,201019,-40.6505258043,-20.3146400037,-128.74961889907306,66.59612301220642,851.2086719971816
3180,201020,-40.6763888894,-20.4108333327,-98.0321288628668,67.20981753874202,851.2569055558608
3181,200916,-40.6775297515,-17.3186378628,-239.6706592180213,65.0263590022583,851.0872969607989
3183,200362,-40.6847222221,-3.46472222153,-82.67953111297338,67.54441984644663,851.2833889694676
3184,201012,-40.6863888893,-19.4227777779,-152.26707299941793,66.17759545075664,851.1760298684361
3185,200736,-40.6984151503,-10.0102777781,-155.6290635824199,66.12145808393157,851.1716671166245
3188,201009,-40.7353521573,-19.5598277572,-149.07660435881115,66.23172793873668,851.1802402950268
3189,200898,-40.7391666666,-16.1199999996,-179.2354578536931,65.75364494248485,851.1431733299462
3190,200915,-40.7620870515,-17.7060802429,-980.3843276523968,80.3651212921155,852.396452598933
3192,200926,-40.7812909081,-18.3225268929,-1666.8990750891828,118.88025944459984,856.8860342942718
3193,200364,-40.8188756132,-3.12083333307,-149.1573460984855,66.23034769691029,851.180132897263
3194,201024,-40.8225533525,-20.7853545746,-142.66294289278107,66.34307115528966,851.1889113312417
3195,201022,-40.828055556,-20.548016504,-161.78361013838023,66.02110629229972,851.1638773814404
3196,200363,-40.8486111107,-3.32805555622,-68.14792694699962,67.8779172738624,851.3099149759657
3197,201008,-40.851974196,-19.7772767212,-170.4760056238474,65.88471859114381,851.1533092379908
3198,200927,-40.8830555555,-18.1230555564,-352.1044533959643,64.51899920077005,851.0486830615612
3199,200931,-40.8849392087,-18.6933393075,-189.14082758794348,65.61317150288241,851.1323328117758
3200,200932,-40.8925000003,-18.7530555565,-186.7933667128572,65.6457159974274,851.1348422616499
3201,201007,-40.8941666675,-19.4716666669,-195.27501695773577,65.53032439077356,851.1259501963906
3204,200837,-40.8979575748,-13.87694183,-1213.275981350524,91.96353825796383,853.5680711295804
3205,200861,-40.9313516995,-15.3372311989,-122.7950685237323,66.70920391752635,851.2175265878041
3206,201023,-40.9438145096,-20.8851534909,-161.5678220063732,66.02457182871939,851.1641461951474
3207,201037,-40.9562747446,-20.9599563901,-165.06749165373012,65.96884347448301,851.1598251752191
3208,200809,-40.961388889,-12.9927777779,-133.98445089991776,66.4990715476814,851.2010844680899
3210,200836,-40.9811495876,-13.8308333332,-194.62802682150655,65.5389124568222,851.1266114562344
3211,200835,-40.9824999998,-14.0313888888,-152.2476352564398,66.17792271885952,851.176055313078
3212,200345,-40.9939950957,-4.44647054976,-106.1792904981647,67.03974770559925,851.2434948094342
3213,200895,-41.0136111113,-16.4275000001,-137.46596080235128,66.43575435825804,851.1961402286195
3214,201006,-41.0141666674,-19.5236111112,-242.1437065619252,65.00327302914874,851.0855334145041
3216,200897,-41.0280555555,-16.6222222222,-196.6991180915086,65.51154590374695,851.1245045994432
3217,201005,-41.058055556,-19.9011111115,-276.5278673914555,64.73747873802718,851.0652741337207
3218,200803,-41.0600682292,-12.0301344312,-147.47132762336028,66.25928029228629,851.1823846319897
3219,201004,-41.0604103722,-20.064375948,-196.4954617451272,65.51422083232447,851.1247104944229
3220,200808,-41.0644444435,-12.9361111112,-198.70564453345776,65.48537906898943,851.1224909228741
3222,201039,-41.0872147844,-21.0142563966,-451.0876259368375,64.99686162678911,851.0850437554878
3223,201036,-41.0981460983,-20.85,-134.78981527735846,66.48433722964296,851.1999334937789
3224,200929,-41.0991666674,-18.6636526041,-313.65711630147007,64.56700722568964,851.052323952547
3226,200925,-41.1142187317,-18.0435043168,-186.29277177910808,65.65271614441434,851.1353821925674
3227,200346,-41.1144475857,-4.61005332929,-140.39348017807131,66.38327440095615,851.1920457823494
3228,201003,-41.1221701573,-20.0776347381,-265.5969237106758,64.81077753900816,851.0708528484333
3229,200914,-41.1225446273,-17.7372266824,-653.1045465788586,68.54835688861007,851.3636337752963
3230,200834,-41.1380555556,-14.6104170017,-145.3388433061628,66.29620773313391,851.185260000867
3232,200804,-41.1601202945,-12.2602941433,-565.2392409795913,66.59725673228394,851.2087606969365
3233,201002,-41.1605258045,-19.4937171498,-313.37168176397097,64.56785343006584,851.052388152172
3234,200805,-41.1702852163,-12.3728269806,-138.50698955868245,66.41701258008665,851.1946776402048
3235,201035,-41.1734685026,-20.7557847262,-169.28692638413065,65.90300509719435,851.1547249259617
3236,201034,-41.1764632678,-20.7023658138,-239.4780986112666,65.0281788025679,851.0874360025106
3237,201162,-41.1815153332,-21.7228228842,-159.688541625818,66.05491574911474,851.1665005024407
3239,201038,-41.1891802539,-20.9185425627,-142.85961003869414,66.33960699310752,851.1886413357197
3240,201033,-41.1975831036,-20.6059768388,-195.6721873965403,65.52506995157205,851.1255456600436
3241,200806,-41.2058333332,-12.5008333332,-152.42651905643385,66.17491207210615,851.1758212441774
3242,200860,-41.2352405887,-15.5141629645,-158.37529573032265,66.07629343559144,851.1681597881436
3243,200912,-41.239351501,-17.4892638309,-150.52105790428598,66.20711647141421,851.1783255901245
3245,200992,-41.2437343144,-19.339530379,-148.85974624268397,66.23543767112959,851.1805289634126
3246,200923,-41.2486111108,-18.1936111112,-194.62660829899664,65.53893132503143,851.1266129091347
3247,200991,-41.251782598,-19.3165256381,-154.19268082966423,66.14532849461158,851.17352177133
3248,200361,-41.2550000003,-3.07861111058,-85.70162709432,67.47710580263504,851.2780506335453
3249,201031,-41.2642795231,-20.7562927642,-220.00868210402476,65.22870708810181,851.1027810501703
3251,201032,-41.2725459148,-20.426675581,-158.14146824391835,66.0801147370463,851.168456444792
3252,201160,-41.2727318628,-21.7643483856,-175.69556626190547,65.80584281528952,851.1472073804738
3253,201159,-41.2855118828,-21.756303935,-158.66107909214242,66.07162918121304,851.1677977141807
3254,201161,-41.2882130391,-21.7525539187,-157.41168772718268,66.09207012266886,851.1693846797173
3255,200833,-41.2896701572,-14.0970854433,-155.2574187869403,66.12761793753954,851.172145653887
3256,200335,-41.2937952485,-7.54759111434,-532.8910968340879,66.03310819961376,851.1648084016693
3257,201157,-41.3002777781,-21.7533333327,-173.32118091096842,65.84144165525701,851.1499604195441
3258,201046,-41.3103224049,-21.2227674298,-211.7155051460516,65.3240225426041,851.1100913536951
3259,200800,-41.3222222219,-12.8405555563,-131.4470503925633,66.5458372137144,851.2047392569093
3260,200807,-41.3276054183,-12.7558224263,-234.67452158191855,65.07461393132435,851.0909851838754
3261,200802,-41.3311706136,-12.4897098403,-152.22529919646468,66.1782988234972,851.1760845548474
3265,201045,-41.359933059,-21.0648560808,-150.7439341609193,66.20333421775538,851.1780314038283
3266,200734,-41.3807589537,-11.3579148346,-147.71292797299782,66.2551200609567,851.1820607938354
3267,200799,-41.3939781438,-12.9976322103,-81.0963085889728,67.57996642179135,851.2862101223767
3269,201025,-41.4100818161,-20.3720612894,-259.9306628331289,64.8528900499418,851.0740608377032
3270,200999,-41.4354724512,-19.8192309467,-581.5666627617368,66.91419050728811,851.2336157449342
3271,201000,-41.4355034902,-19.8088009568,-657.3543413086481,68.65763623737978,851.3724394744364
3273,200832,-41.4452777781,-14.0147222224,-142.22961599894933,66.35071505711299,851.1895071437024
3274,200336,-41.4515831596,-7.07277777806,-158.2576809771832,66.07821497826755,851.1683089599042
3275,200859,-41.4521316796,-15.4933345398,-136.34263075459577,66.45607656795589,851.1977266157111
